,synthesized_audio_data
41962,561.2428427883311
41963,591.0400680054576
41964,450.8429893122165
41965,343.2896050931145
41966,303.9624063313981
41967,274.0326850848981
41968,167.4498883990824
41969,33.77116736065494
41970,45.35842535494116
41971,227.24559737018708
41972,470.789212758979
41973,555.0822341542689
41974,512.2490800523857
41975,397.0283778858594
41976,326.4104527415721
41977,203.43044843113398
41978,67.71607356251529
41979,-62.02061739161505
41980,-45.019509547109266
41981,59.407644676145225
41982,194.78314074601855
41983,230.65665099672304
41984,181.69674630001356
41985,88.3592790472874
41986,31.921552599399973
41987,8.157747101878433
41988,-37.847222608069764
41989,-116.4396708827257
41990,-197.075245194346
41991,-194.75890919154915
41992,-172.56699450010265
41993,-158.39078142067987
41994,-216.54599906142204
41995,-259.42159242440465
41996,-315.5758913131388
41997,-375.9634233130837
41998,-506.83170930114625
41999,-634.403189295284
42000,-729.9504232676553
42001,-732.3313846309692
42002,-702.042118003303
42003,-686.375993597175
42004,-756.0256884080078
42005,-884.1399332986816
42006,-1009.8122666910141
42007,-1094.7779023115127
42008,-1128.8118804034088
42009,-1139.7853127453875
42010,-1092.717814455485
42011,-1019.9010908218557
42012,-939.0174222695558
42013,-942.8696905123421
42014,-994.7021270332716
42015,-1079.2779419266512
42016,-1093.4045613544088
42017,-1066.8245450960105
42018,-1005.9593928361177
42019,-978.5490236384622
42020,-956.8238859217817
42021,-931.3225583625966
42022,-872.3146992766472
42023,-822.0623272594216
42024,-805.2663064012579
42025,-821.778071801935
42026,-844.9817521409532
42027,-846.2648920656048
42028,-860.6598351727656
42029,-881.2152408157954
42030,-906.8366556364185
42031,-859.7099314814657
42032,-777.2263982206658
42033,-688.5194469612804
42034,-688.7033148141134
42035,-741.8122416314326
42036,-823.8846148708486
42037,-855.8648837896542
42038,-859.2396211715725
42039,-826.2530232237351
42040,-792.9015816733697
42041,-747.3701541071845
42042,-700.2798771985761
42043,-671.573581348319
42044,-689.3931628890227
42045,-742.3092180526891
42046,-771.7110813088882
42047,-766.6134021826402
42048,-729.7259266175213
42049,-728.6329183093292
42050,-733.4342252939944
42051,-734.544289968351
42052,-677.4155309777939
42053,-620.2268404004947
42054,-572.6769435017605
42055,-578.1929762816944
42056,-588.056972298205
42057,-600.2358190439836
42058,-583.8137411912957
42059,-571.387140155527
42060,-558.5962949921606
42061,-539.5438391921801
42062,-493.2036058788843
42063,-434.01405372556843
42064,-410.2016415458179
42065,-428.03269140057546
42066,-477.8224465208562
42067,-501.3646808213909
42068,-512.6287885019547
42069,-495.8592760805152
42070,-487.48046204187534
42071,-451.90894231705835
42072,-419.3505254948388
42073,-369.50946050745404
42074,-344.54165208511336
42075,-316.2774490670655
42076,-289.5749225741888
42077,-222.14991731107153
42078,-138.84430344510088
42079,-57.69805047338882
42080,-2.3088178920413364e-09
42081,57.69805047110545
42082,138.84430344643528
42083,222.14991730920758
42084,289.5749225779475
42085,316.27744906744664
42086,344.5416520822784
42087,369.50946050709086
42088,419.3505254952512
42089,451.90894231527636
42090,487.48046204414845
42091,495.8592760786131
42092,512.6287885023019
42093,501.3646808215761
42094,477.8224465163637
42095,428.03269140494336
42096,410.20164154469995
42097,434.0140537284866
42098,493.20360587970555
42099,539.5438391886465
42100,558.596294990337
42101,571.3871401575211
42102,583.8137411913374
42103,600.2358190432502
42104,588.0569722986409
42105,578.1929762796891
42106,572.6769435012604
42107,620.2268404000748
42108,677.4155309791432
42109,734.5442899677748
42110,733.4342252970865
42111,728.6329183078553
42112,729.7259266163408
42113,766.6134021826139
42114,771.7110813094561
42115,742.309218051628
42116,689.3931628904486
42117,671.5735813460183
42118,700.2798771976176
42119,747.3701541075294
42120,792.9015816723395
42121,826.2530232244974
42122,859.2396211723046
42123,855.8648837905804
42124,823.8846148712228
42125,741.812241631257
42126,688.7033148165992
42127,688.5194469620125
42128,777.2263982212351
42129,859.7099314815383
42130,906.8366556358033
42131,881.2152408175006
42132,860.6598351730719
42133,846.2648920649368
42134,844.9817521423213
42135,821.7780718031333
42136,805.2663064024807
42137,822.0623272600349
42138,872.3146992787423
42139,931.3225583604424
42140,956.8238859240255
42141,978.5490236362427
42142,1005.9593928365489
42143,1066.824545098494
42144,1093.4045613542125
42145,1079.2779419272294
42146,994.7021270324626
42147,942.8696905125072
42148,939.0174222701035
42149,1019.901090823231
42150,1092.7178144560255
42151,1139.7853127451733
42152,1128.8118804048604
42153,1094.7779023099963
42154,1009.8122666908479
42155,884.1399332987997
42156,756.0256884099455
42157,686.3759935971169
42158,702.0421180034807
42159,732.3313846301998
42160,729.950423268321
42161,634.4031892984988
42162,506.83170930150334
42163,375.9634233141911
42164,315.5758913109656
42165,259.4215924229166
42166,216.5459990628477
42167,158.39078141977768
42168,172.56699450030095
42169,194.7589091931019
42170,197.0752451940767
42171,116.43967088508347
42172,37.847222608379106
42173,-8.157747101155548
42174,-31.921552599268477
42175,-88.35927904571597
42176,-181.69674629929335
42177,-230.65665099844762
42178,-194.78314074486377
42179,-59.40764467849168
42180,45.019509550460526
42181,62.0206173925003
42182,-67.71607356293426
42183,-203.43044843153513
42184,-326.4104527421989
42185,-397.02837788715914
42186,-512.2490800544124
42187,-555.0822341543244
42188,-470.7892127613101
42189,-227.24559737059423
42190,-45.358425355794566
42191,-33.77116736170652
42192,-167.44988839984708
42193,-274.03268508248647
42194,-303.96240633329484
42195,-343.2896050940659
42196,-450.84298931310656
42197,-591.0400680076193
42198,-561.2428427855193
42199,-377.3194963755784
42200,-115.89878454227286
42201,-30.451252560103658
42202,-103.39955002706968
42203,-289.8483195520592
42204,-414.19730650972235
42205,-703.842501642032
42206,-1197.1619868707437
42207,-1766.2571935921628
42208,-1897.4231642526595
42209,-1501.1934011815952
42210,-934.5979791430983
42211,-792.1426829984821
42212,-1184.5960699834968
42213,-1824.9649184568516
42214,-2407.370098881
42215,-2828.913255192157
42216,-3272.523093164313
42217,-3668.8204616852336
42218,-3919.9588747113476
42219,-3783.3651429216275
42220,-3597.419630889082
42221,-3691.9357511496883
42222,-4452.2480641839065
42223,-5322.7856429590165
42224,-5973.569044595887
42225,-6244.168135736978
42226,-6755.69671137524
42227,-7492.8700266929145
42228,-8173.456990445892
42229,-8187.270371117976
42230,-7626.529598389636
42231,-6827.43668940079
42232,-6143.579963739644
42233,-5727.558947933702
42234,-5351.640394791026
42235,-5274.877071472578
42236,-5308.2986748665435
42237,-5873.564831024155
42238,-5431.862633313352
42239,-4418.235959122813
42240,-9.436433155660874e-09
42241,5056.934077713384
42242,5641.193598912592
42243,4064.4319190038836
42244,2704.1054896559976
42245,2957.4269136992016
42246,3710.071538975152
42247,4547.89355113025
42248,5209.018184269669
42249,5542.715855818994
42250,5629.585751086645
42251,5702.589198730611
42252,5338.978329283063
42253,4121.522959051463
42254,2998.134006697585
42255,2880.4891012189128
42256,3276.8729041703
42257,3027.748919691008
42258,2396.00248582318
42259,2059.573904005946
42260,2043.011618405495
42261,1798.0848882893395
42262,1436.3600681413143
42263,1115.4545439870378
42264,949.7323650787533
42265,1128.5053040662324
42266,1823.983939530144
42267,2356.4869615211155
42268,2026.897451119302
42269,1310.2778769543772
42270,1244.9997141879537
42271,1807.9882292595278
42272,2038.6072295300294
42273,1666.9402758447995
42274,1314.9862419734475
42275,1506.6545258958893
42276,1940.0064304228222
42277,2129.7033890138173
42278,1783.7798256824385
42279,1148.7976842385453
42280,747.0639744199771
42281,1002.304016442821
42282,1535.738546956727
42283,1669.5894615883285
42284,1247.239654389617
42285,798.0390832775549
42286,624.2483979833896
42287,570.0474819538666
42288,474.1366352049869
42289,406.2806597356293
42290,400.1102376258897
42291,351.6543914441007
42292,278.0377736393514
42293,198.59287935070685
42294,86.17158346198852
42295,-73.97212334208649
42296,-120.77248898255459
42297,-74.39621132947148
42298,-51.40687051354754
42299,-100.40863130779067
42300,-81.15636280358
42301,-21.24235601613859
42302,-5.416326158237622
42303,-43.27509324885765
42304,-24.619185366773326
42305,46.30426987489432
42306,120.25993404119765
42307,182.32171439699522
42308,203.70312041864761
42309,143.44397701523513
42310,48.43470535892832
42311,39.08174373309413
42312,60.238278582264016
42313,13.108338617827323
42314,-115.30447620034734
42315,-215.4798570884656
42316,-303.9732777927024
42317,-374.5525579658011
42318,-392.1742697936791
42319,-332.8182746420407
42320,-349.3308303746202
42321,-507.24850885576643
42322,-711.4086547767367
42323,-828.8043911736955
42324,-881.1488881101549
42325,-912.3446482603455
42326,-916.0015187425195
42327,-912.3294332300358
42328,-958.7543926378911
42329,-1040.0416232901623
42330,-1038.6218568911856
42331,-973.4955257690697
42332,-953.5908614576392
42333,-1036.645313046847
42334,-1103.237096053158
42335,-1099.3040246542457
42336,-1038.7233223554063
42337,-967.9510319362914
42338,-875.9692458890257
42339,-832.1958871234789
42340,-862.2185850056397
42341,-914.2922596290507
42342,-898.7017741824077
42343,-846.478356219838
42344,-811.9140437028843
42345,-775.3714110518539
42346,-721.1829724113277
42347,-698.0427313506801
42348,-741.8755236334703
42349,-780.7998051650382
42350,-779.1313778626499
42351,-742.9362967544168
42352,-706.2288687765721
42353,-647.2389150025116
42354,-606.003370817569
42355,-601.2914300892448
42356,-644.5407452661445
42357,-700.4328062279938
42358,-767.0787573376247
42359,-783.666558598846
42360,-716.8565126891978
42361,-608.0813187226447
42362,-563.8819924306274
42363,-613.4413444796487
42364,-695.441503008644
42365,-747.1569783754729
42366,-742.4358162287099
42367,-703.3796257642418
42368,-659.047979043882
42369,-650.7011686638978
42370,-639.5595326375394
42371,-601.4068916340448
42372,-543.7210699341358
42373,-538.4591978415582
42374,-563.5821514100069
42375,-566.3532385803564
42376,-505.9154897043409
42377,-437.24000156213924
42378,-389.23358252687626
42379,-368.9992739834399
42380,-354.0327269568513
42381,-345.67305640589717
42382,-342.38125747313063
42383,-334.9011187264874
42384,-323.16131790111604
42385,-309.6350699083909
42386,-306.98119871654615
42387,-298.76044380218354
42388,-291.24648715109157
42389,-278.2332313291884
42390,-284.6687895187638
42391,-290.17300532817904
42392,-290.42583476992274
42393,-258.78276750532694
42394,-217.57318545601535
42395,-171.36858136060218
42396,-142.50682068960523
42397,-115.73787420904952
42398,-87.42992124421538
42399,-46.19046200975541
42400,-1.0852377577941037e-09
42401,46.19046201066162
42402,87.42992124612945
42403,115.73787420781322
42404,142.5068206907916
42405,171.36858136398365
42406,217.57318545517936
42407,258.7827675050139
42408,290.4258347687211
42409,290.1730053271435
42410,284.66878952366017
42411,278.2332313291499
42412,291.24648715127825
42413,298.7604438012345
42414,306.9811987150825
42415,309.63506990916187
42416,323.1613178984656
42417,334.90111872559413
42418,342.3812574752504
42419,345.6730564045693
42420,354.0327269560129
42421,368.9992739876152
42422,389.23358252884276
42423,437.2400015627485
42424,505.91548970192247
42425,566.3532385779
42426,563.5821514106638
42427,538.4591978421289
42428,543.7210699354453
42429,601.4068916335641
42430,639.5595326392719
42431,650.7011686614006
42432,659.0479790417501
42433,703.3796257627545
42434,742.4358162302644
42435,747.1569783754347
42436,695.441503008793
42437,613.4413444793917
42438,563.8819924280551
42439,608.0813187249989
42440,716.8565126886836
42441,783.6665585996518
42442,767.0787573369313
42443,700.4328062278603
42444,644.5407452661783
42445,601.2914300930807
42446,606.0033708178381
42447,647.2389150009407
42448,706.2288687764782
42449,742.9362967523662
42450,779.1313778609383
42451,780.7998051635753
42452,741.8755236345238
42453,698.0427313511003
42454,721.1829724137234
42455,775.3714110513221
42456,811.9140436995876
42457,846.478356219076
42458,898.7017741832548
42459,914.2922596292691
42460,862.2185850070208
42461,832.1958871235222
42462,875.9692458876095
42463,967.9510319353958
42464,1038.7233223546702
42465,1099.3040246545077
42466,1103.2370960522
42467,1036.645313046357
42468,953.5908614566985
42469,973.495525770096
42470,1038.6218568901086
42471,1040.0416232894477
42472,958.7543926386923
42473,912.3294332313758
42474,916.0015187421786
42475,912.3446482597586
42476,881.1488881096899
42477,828.8043911749743
42478,711.4086547762386
42479,507.248508857223
42480,349.33083037160293
42481,332.81827464011195
42482,392.1742697964982
42483,374.55255796653927
42484,303.97327779157547
42485,215.47985708541262
42486,115.30447620116519
42487,-13.108338614022758
42488,-60.23827858092773
42489,-39.08174373183564
42490,-48.43470536048203
42491,-143.44397701693094
42492,-203.70312041908667
42493,-182.32171439667061
42494,-120.25993404098539
42495,-46.30426987406028
42496,24.619185364825473
42497,43.2750932435803
42498,5.416326155641292
42499,21.242356014500096
42500,81.15636280737407
42501,100.40863131041927
42502,51.406870514518914
42503,74.39621132793164
42504,120.77248898065159
42505,73.9721233447623
42506,-86.1715834628011
42507,-198.59287934975936
42508,-278.03777364038143
42509,-351.65439144377984
42510,-400.1102376246648
42511,-406.28065973412725
42512,-474.13663520671645
42513,-570.0474819521413
42514,-624.2483979866771
42515,-798.0390832786621
42516,-1247.2396543894324
42517,-1669.5894615867314
42518,-1535.738546956366
42519,-1002.3040164402095
42520,-747.063974419819
42521,-1148.7976842389403
42522,-1783.7798256824678
42523,-2129.7033890148964
42524,-1940.0064304240182
42525,-1506.6545258950707
42526,-1314.9862419718775
42527,-1666.9402758424828
42528,-2038.6072295308381
42529,-1807.9882292607301
42530,-1244.999714185527
42531,-1310.2778769528627
42532,-2026.8974511188808
42533,-2356.4869615276543
42534,-1823.9839395267775
42535,-1128.5053040628227
42536,-949.7323650721781
42537,-1115.4545439935891
42538,-1436.3600681439293
42539,-1798.0848882896541
42540,-2043.0116184022659
42541,-2059.573904004799
42542,-2396.002485821597
42543,-3027.7489196934375
42544,-3276.872904171834
42545,-2880.48910122328
42546,-2998.134006695695
42547,-4121.522959048907
42548,-5338.978329281398
42549,-5702.5891987282785
42550,-5629.585751085014
42551,-5542.715855818188
42552,-5209.018184273306
42553,-4547.893551130725
42554,-3710.0715389740158
42555,-2957.4269137006327
42556,-2704.1054896552682
42557,-4064.431918996955
42558,-5641.1935989093945
42559,-5056.9340777158395
42560,-8.625740035774033e-09
42561,5056.934077713043
42562,5641.193598913576
42563,4064.4319190021206
42564,2704.1054896566793
42565,2957.4269136997546
42566,3710.0715389748
42567,4547.893551128888
42568,5209.018184268568
42569,5542.715855817931
42570,5629.585751084195
42571,5702.589198726745
42572,5338.97832927813
42573,4121.522959049467
42574,2998.1340066968905
42575,2880.489101219705
